epoch	time	lr	loss	accuracy	linear_loss	bound	kl	C
1	4.327469100011513	0.1	0.0703175588217625	98.61123318976884	0.0215078443288803	0.065015397965908	226.75863647460935	1.2187739610671997
2	3.850167800032068	0.1	0.0580576938754059	99.09466467434298	0.0152049902826547	0.0562011264264583	241.75982666015625	1.310512900352478
3	3.736370600003284	0.1	0.0518395046100126	99.27045794146083	0.0127716921269893	0.0496172681450843	211.22645568847656	1.8018525838851929
4	3.695902200008277	0.1	0.0522069033997265	99.1913509712578	0.0129156736657023	0.0537746287882328	255.18968200683597	1.323270320892334
5	3.961981700034812	0.1	0.0512337064531122	99.22650962468136	0.0126880519092082	0.0520895309746265	237.08395385742188	1.8108943700790403
6	3.877845899958629	0.1	0.0499499073918259	99.3056165948844	0.0119504146277904	0.0490266941487789	229.64450073242188	1.43683922290802
7	3.778200900007505	0.1	0.0515283931014307	99.25287861474904	0.0127200502902269	0.0534124299883842	256.141845703125	1.5715670585632324
8	3.8129541999660432	0.1	0.0508584580766072	99.27045794749624	0.0122770415619015	0.0526273660361766	252.6793670654297	1.7596296072006226
9	4.046649499970954	0.1	0.0506301052435162	99.31440625824033	0.0123737351968884	0.0503233410418033	234.0820770263672	1.3736388683319092
10	4.245461100013927	0.1	0.050966986333461	99.25287861474904	0.0124843409284949	0.0538828670978546	261.6582946777344	1.2916791439056396
11	4.115714600018691	0.1	0.0525448926086557	99.35835457501976	0.0121587077155709	0.0556045249104499	286.5885925292969	1.5060356855392456
12	4.054194600030314	0.1	0.0528901390043054	99.1913509712578	0.0125145548954606	0.0515682958066463	238.09934997558597	1.194170594215393
13	3.9643978999811225	0.05	0.045679322970836	99.36714423837569	0.011271147057414	0.0457159653306007	201.33328247070312	1.0691916942596436
14	4.037651600025129	0.05	0.0458353060225058	99.36714423837569	0.0118894185870885	0.0464651063084602	206.8008728027344	1.515703558921814
15	4.004392600036226	0.05	0.0457797962541874	99.41988221582864	0.0118058901280164	0.0463147833943367	207.67132568359372	1.393377661705017
16	3.9683691000100234	0.05	0.0456674796763807	99.39351322844335	0.0116529501974582	0.0461881197988987	208.8830108642578	1.4550483226776123
17	3.9924341999576423	0.05	0.0457449321123196	99.38472356508746	0.0118410615250468	0.0473485365509986	216.22381591796875	1.4638200998306274
18	3.978298000001814	0.05	0.0454719974363459	99.38472356508746	0.0113837094977498	0.0436410158872604	190.5463409423828	1.3263853788375854
19	4.123604499967769	0.05	0.0455600002333109	99.39351322844335	0.0116410674527287	0.0460427291691303	206.5972442626953	1.2728891372680664
20	4.141645200026687	0.05	0.0452654794005221	99.41109255515514	0.0116901472210884	0.0453316941857337	200.63278198242188	1.3399165868759155
21	4.121480299974792	0.05	0.045418078090134	99.41109255515514	0.011499292217195	0.0447682552039623	196.4564971923828	1.2074240446090698
22	3.982923800009303	0.05	0.0458586768594192	99.39351322844335	0.0119951730594038	0.0465643666684627	206.4584808349609	1.4724525213241575
23	3.9705608999938704	0.05	0.0460852187834473	99.3231959215962	0.0116148870438337	0.0467036738991737	213.46717834472656	1.321828007698059
24	4.064122800016776	0.05	0.0462394575546247	99.37593390173156	0.0117310471832752	0.0455701686441898	200.2295837402344	1.2211787700653076
25	4.047314500028733	0.025	0.043200083378854	99.44625120857872	0.0113664781674742	0.0438420586287975	190.99371337890625	1.5538365840911863
26	4.012544700002763	0.025	0.0430716442986648	99.42867188186692	0.0115775326266884	0.0440365336835384	190.31321716308597	1.4854953289031982
27	4.024430100049358	0.025	0.0430484801691938	99.42867188186692	0.0114471176639199	0.0429685488343238	183.17999267578125	1.2555960416793823
28	3.9880779000232	0.025	0.0427438115218595	99.41988221582864	0.0113170128315687	0.0417968928813934	174.89923095703125	1.448381423950195
29	3.984596499998588	0.025	0.0428919163227626	99.42867188186692	0.011538628488779	0.0429286882281303	182.011962890625	1.312658667564392
30	4.028508100018371	0.025	0.043117605550533	99.41109255515514	0.0115139111876487	0.0434587486088275	186.90968322753903	1.3092201948165894
31	4.094088400015608	0.025	0.0428484105263971	99.4550408719346	0.0112980911508202	0.043173898011446	186.86599731445312	1.5066909790039062
32	4.172750099969562	0.025	0.0430114990468798	99.41109255515514	0.0115488460287451	0.0430147089064121	182.62649536132807	1.319599151611328
33	4.111456400016323	0.025	0.0429473222726398	99.44625120857872	0.0114043494686484	0.0434388369321823	188.20176696777344	1.4515810012817385
34	4.0119107000064105	0.025	0.0430061734323474	99.4550408719346	0.0114896381273865	0.0429177582263946	182.06495666503903	1.4542101621627808
35	4.009563700004946	0.0125	0.0414869726541458	99.48140986200228	0.0112570589408278	0.0415721088647842	174.3248748779297	1.2704379558563232
36	3.941542500047945	0.0125	0.0413191127941605	99.4726201986464	0.011314189992845	0.0416484139859676	174.30227661132812	1.3755595684051514
37	4.03871649998473	0.0125	0.0413908049368613	99.43746154254042	0.0112034864723682	0.0411797761917114	172.03106689453125	1.3220230340957642
38	4.071281300042756	0.0125	0.0411979856212345	99.4550408719346	0.0113049196079373	0.0413156524300575	171.4434051513672	1.3878467082977295
39	4.10926009999821	0.0125	0.0413588978672036	99.44625120857872	0.011219092644751	0.0408332906663417	168.7386474609375	1.2875876426696775
40	4.194877300004009	0.0125	0.041609712616801	99.42867188186692	0.0114958379417657	0.042111724615097	175.6577911376953	1.3252822160720823
41	4.082429300004151	0.0125	0.0413222938837902	99.43746154522282	0.0112843215465545	0.0417202450335025	175.4724884033203	1.3521051406860352
42	4.034612599993125	0.0125	0.0415126915148152	99.44625120857872	0.0112252980470657	0.0416775830090045	175.9733123779297	1.3689948320388794
43	3.987090400012676	0.0125	0.0412885545115825	99.4726201986464	0.0111645553261041	0.0412929505109787	173.46963500976562	1.292323350906372
44	4.046361100045033	0.0125	0.0413924874165656	99.4638305352905	0.0113393804058432	0.0413841903209686	171.70608520507812	1.3506946563720703
45	3.973493900033645	0.0125	0.0413311368629363	99.4638305352905	0.0112888412550091	0.0416873730719089	174.97991943359375	1.2891838550567627
46	4.083703600044828	0.00625	0.0406858788188777	99.44625120857872	0.0110661033540964	0.040567222982645	168.82064819335938	1.316165566444397
47	4.047949600033462	0.00625	0.0406180058575762	99.48140986200228	0.0111239543184638	0.0406772531569004	168.86575317382812	1.3019351959228516
48	4.337339000019711	0.00625	0.0406013275837609	99.4726201986464	0.0111999018117785	0.0409131906926631	169.7921142578125	1.323172092437744
49	4.138257499958854	0.00625	0.0404440785316234	99.44625120857872	0.0110058728605508	0.0406816862523555	170.59959411621094	1.3847187757492063
50	3.9603542999830097	0.00625	0.0405320622679509	99.4726201986464	0.0111440103501081	0.0406997576355934	168.79432678222656	1.332095503807068
51	4.034326999972109	0.00625	0.0404795587609333	99.49019952535818	0.0110274385660886	0.0407004170119762	170.5629425048828	1.344641089439392
52	4.041773900040425	0.00625	0.040570132151787	99.48140986200228	0.0111681278795003	0.0408473387360572	169.68319702148438	1.308872103691101
53	4.402084100001957	0.003125	0.040232213385946	99.48140986200228	0.0110147716477513	0.0402542501688003	166.91036987304688	1.3266106843948364
54	4.012757099990267	0.003125	0.0402074945227609	99.49019952535818	0.011034988798201	0.0403770059347152	167.6500244140625	1.3414840698242188
55	3.9782413000357337	0.003125	0.0402075708872828	99.4726201986464	0.0110374325886368	0.0402960814535617	166.91824340820312	1.3375473022460938
56	4.18015769997146	0.003125	0.0401622144295983	99.49019952535818	0.0110445460304617	0.0402507595717906	166.41510009765625	1.3393417596817017
57	3.9601245999801904	0.003125	0.0401644402864586	99.49019952535818	0.0110288765281438	0.0401876755058765	166.1157989501953	1.3109536170959473
58	3.9456704000476743	0.003125	0.0401474473266284	99.4726201986464	0.0110649708658456	0.0402029752731323	165.70411682128906	1.3319151401519775
59	3.9666115999571048	0.003125	0.040150396316789	99.49019952535818	0.0111232995986938	0.0404018796980381	166.50531005859375	1.3455144166946411
60	3.949940399965272	0.0015625	0.0400119715124575	99.48140986200228	0.0109915565699338	0.0401063002645969	165.97531127929688	1.3376052379608154
61	4.023090399976354	0.0015625	0.0399460252397331	99.49898918871408	0.0109774591401219	0.0400592759251594	165.78053283691406	1.33920419216156
62	4.063247099984437	0.0015625	0.0399318175252674	99.49019952535818	0.0109887458384037	0.0400367975234985	165.4277801513672	1.3298311233520508
63	3.9509009000030346	0.0015625	0.039926601461349	99.49019952535818	0.0110375089570879	0.0401292890310287	165.48231506347656	1.3334859609603882
64	4.216722499986645	0.0015625	0.0399206113649819	99.48140986200228	0.0110310697928071	0.0401467829942703	165.73973083496094	1.324082612991333
65	4.033770000038203	0.0015625	0.039945996267636	99.4814098593199	0.0110195912420749	0.0400997810065746	165.5048828125	1.329403042793274
66	3.948646300006658	0.0015625	0.0399207051044777	99.49019952535818	0.0110183609649539	0.0400854088366031	165.389892578125	1.3359102010726929
67	3.9204033999703833	0.00078125	0.0398442954466125	99.48140986200228	0.0109842577949166	0.0400089658796787	165.24407958984375	1.3382264375686646
68	3.976293699990492	0.00078125	0.0398352412162961	99.49019952535818	0.0109855262562632	0.0399849489331245	165.01123046875	1.3405547142028809
69	3.934070099960081	0.00078125	0.0398286263181498	99.48140986200228	0.0109885223209857	0.0399849787354469	164.97923278808594	1.3340120315551758
70	4.074191499967128	0.00078125	0.0398284749145851	99.48140986200228	0.0109749678522348	0.0399528853595256	164.90399169921875	1.3362209796905518
71	4.324572599958628	0.00078125	0.039831131020209	99.49019952535818	0.0109889255836606	0.0399627648293972	164.77584838867188	1.3372763395309448
72	4.953616500017233	0.00078125	0.0398186889114515	99.49019952535818	0.0109718032181262	0.0399515964090824	164.94276428222656	1.33524489402771
73	4.618318399996497	0.00078125	0.0398398456258252	99.48140986200228	0.0109820216894149	0.0399479381740093	164.76406860351562	1.3293769359588623
74	4.182766199985053	0.00078125	0.0398046331229817	99.4814098593199	0.0109890345484018	0.0399571508169174	164.73495483398438	1.3311561346054075
75	3.9963585999794304	0.000390625	0.0397939238285697	99.49019952535818	0.0109860990196466	0.0399469472467899	164.69602966308594	1.3274741172790527
76	3.8202089000260457	0.000390625	0.0398053128681268	99.48140986200228	0.0109829446300864	0.039929062128067	164.5857391357422	1.3301151990890503
77	3.884135100001004	0.000390625	0.0397573801289126	99.49019952535818	0.010967019945383	0.0398959517478942	164.5433807373047	1.3286900520324707
78	4.152196400042158	0.000390625	0.0397539438372511	99.49019952535818	0.0109773110598325	0.0399192795157432	164.58761596679688	1.3297241926193235
79	4.237755200010724	0.000390625	0.0397621727301076	99.48140986200228	0.0109663372859358	0.0398963056504726	164.55459594726562	1.330936074256897
80	4.450016799964942	0.000390625	0.039762733513017	99.49019952535818	0.0109737450256943	0.039908155798912	164.544677734375	1.33094584941864
81	3.983689899963792	0.0001953125	0.039741335219445	99.48140986200228	0.0109670478850603	0.039893738925457	164.5218048095703	1.33129620552063
82	4.107493100047577	0.0001953125	0.0397474326097065	99.48140986200228	0.0109686916694045	0.0398900583386421	164.46588134765625	1.330580472946167
83	4.107956300023943	0.0001953125	0.039770850340844	99.48140986200228	0.0109870973974466	0.0399231724441051	164.4715576171875	1.330638766288757
84	4.00502320000669	0.0001953125	0.0397260034707504	99.49019952535818	0.0109579069539904	0.0398715510964393	164.46803283691406	1.3313918113708496
85	4.156839300005231	0.0001953125	0.0397287797119929	99.49019952535818	0.0109617803245782	0.0398786328732967	164.47023010253906	1.331599235534668
86	4.05385710002156	0.0001953125	0.0397285554760069	99.49019952535818	0.0109661808237433	0.0398853234946727	164.46044921875	1.3320482969284058
87	4.130277800024487	0.0001953125	0.0397387913943065	99.48140986200228	0.0109632778912782	0.0398836471140384	164.4901123046875	1.331944465637207
88	4.304030800005421	0.0001953125	0.0397313649075984	99.48140986200228	0.010966838337481	0.0398847870528698	164.44625854492188	1.3317350149154663
89	4.06737449998036	0.0001953125	0.0396895225011575	99.49019952535818	0.0109567204490304	0.0398648455739021	164.4248046875	1.3334366083145142
90	4.028916799987201	0.0001953125	0.0397152445527343	99.49019952535818	0.0109664341434836	0.0398849509656429	164.45240783691406	1.3324707746505735
91	4.046412700030487	9.765625e-05	0.0397176803120375	99.49019952535818	0.010962682776153	0.039876390248537	164.43545532226562	1.3329453468322754
92	4.0868632000056095	9.765625e-05	0.0397300287390924	99.49019952535818	0.0109659507870674	0.0398803614079952	164.4202880859375	1.3329222202301023
93	4.045130500046071	9.765625e-05	0.0397037167409565	99.48140986200228	0.0109557788819074	0.039864394813776	164.4372100830078	1.3328161239624023
94	4.041521100036334	9.765625e-05	0.0396963395900324	99.49019952535818	0.0109471417963504	0.0398467816412448	164.41580200195312	1.332802176475525
95	4.014129499963019	9.765625e-05	0.0397107569832992	99.48140986200228	0.0109546175226569	0.0398604422807693	164.41928100585938	1.3333309888839722
96	4.089833699981682	9.765625e-05	0.0397342028549987	99.49019952535818	0.0109685873612761	0.0398837439715862	164.40908813476562	1.3330938816070557
97	4.088141200016253	4.8828125e-05	0.0396965671002595	99.49019952535818	0.0109496777877211	0.0398501493036747	164.40625	1.332866668701172
98	4.097584399976768	4.8828125e-05	0.039707678169866	99.49019952535818	0.0109576284885406	0.039863433688879	164.40036010742188	1.332951307296753
99	4.07374990003882	4.8828125e-05	0.0396813738351469	99.48140986200228	0.0109501639381051	0.0398498512804508	164.39541625976562	1.3331656455993652
100	4.025296100007836	4.8828125e-05	0.0397234780246822	99.49019952535818	0.0109560778364539	0.0398594327270984	164.38949584960938	1.3330276012420654
101	4.054308800026774	4.8828125e-05	0.039685907547494	99.48140986200228	0.0109575120732188	0.0398608930408954	164.37881469726562	1.3335379362106323
102	4.049067899992224	4.8828125e-05	0.0396975655820218	99.49019952535818	0.0109566217288374	0.0398591794073581	164.378173828125	1.333016872406006
103	4.085364400001708	2.44140625e-05	0.0397130656600066	99.48140986200228	0.0109536871314048	0.0398538149893283	164.37667846679688	1.333046555519104
104	4.137431599956472	2.44140625e-05	0.0396865659369712	99.48140986200228	0.0109494440257549	0.0398460291326046	164.37445068359375	1.3331782817840576
105	4.28891979996115	2.44140625e-05	0.0397248838584415	99.48140986200228	0.010959050618112	0.0398622527718544	164.36819458007812	1.3331135511398315
